This file contains a list of stations that provided input data to the PRISM run that produced the grid associated with this stn.csv file.
Station,Name,Longitude,Latitude,Elevation(m),Network,station_id
"AN854","Branch Stree",-90.1898,38.6564,129,"MESOWEST","210148"
"A3679","Ute 3",-107.8702,37.1026,1944,"MESOWEST","210149"
"A1338","Fairhaven2",-70.8980,41.6454,-3,"MESOWEST","210160"
"AN352","Ladue",-90.3505,38.6503,160,"MESOWEST","210166"
"AN342","ARNOLD",-90.3984,38.4486,187,"MESOWEST","210167"
"A3061","Richland Sou",-96.3520,31.9041,105,"MESOWEST","210174"
"AN644","Toppenish-Ya",-120.3326,46.3802,231,"MESOWEST","210180"
"AN009","Central Phoe",-112.0460,33.4579,337,"MESOWEST","210183"
"A1322","Pocatello Ga",-112.4603,42.8767,1361,"MESOWEST","210188"
"A3648","7004",-107.2541,37.2059,2026,"MESOWEST","210206"
"A1320","Houston SW F",-95.4927,29.7216,24,"MESOWEST","210209"
"A4535","Olancha",-118.0117,36.2806,1122,"MESOWEST","210213"
"A2731","Humboldt Mou",-111.7987,33.9828,1543,"MESOWEST","210214"
"AN569","Conroe Reloc",-95.4250,30.3503,77,"MESOWEST","210216"
"A2327","Converse Cou",-105.5000,43.1000,1650,"MESOWEST","210217"
"AN515","Jacinto Port",-95.1050,29.7761,12,"MESOWEST","210220"
"A1355","Nogales Post",-110.9367,31.3372,1182,"MESOWEST","210222"
"A1315","MILWAUKEE CO",-87.9343,42.9326,228,"MESOWEST","210223"
"A3404","Jean",-115.3571,35.7857,923,"MESOWEST","210229"
"AN820","Iowa City: H",-91.5035,41.6582,226,"MESOWEST","210230"
"A3775","Chaco Cultur",-107.9042,36.0350,1965,"MESOWEST","210231"
"AN516","Houston Croq",-95.4742,29.6239,21,"MESOWEST","210232"
"AN821","Waterloo: Wa",-92.3158,42.5014,269,"MESOWEST","210237"
"A1119","NewCastle",-104.1919,43.8814,1490,"MESOWEST","210238"
"A3622","Rossiter Pum",-112.0131,46.6588,1132,"MESOWEST","210243"
"A3446","Juel Spring",-109.5630,42.3730,2129,"MESOWEST","210244"
"A3630","Jackson NCOR",-90.1827,32.3291,103,"MESOWEST","210246"
"AN021","Blue Point S",-111.6093,33.5455,433,"MESOWEST","210251"
"A3563","Waterbury",-73.0442,41.5503,86,"MESOWEST","210252"
"A1664","PRYOR",-95.2500,36.2283,194,"MESOWEST","210257"
"AN562","Cleburne Air",-97.4368,32.3536,259,"MESOWEST","210258"
"A3661","Libby Courth",-115.5480,48.3841,637,"MESOWEST","210260"
"AN485","Dallas Redbi",-96.8717,32.6767,207,"MESOWEST","210261"
"A3797","Prineville -",-120.8448,44.2998,874,"MESOWEST","210265"
"A3813","Rocky Mounta",-105.5453,40.2778,2749,"MESOWEST","210273"
"A3615","CARPENTER",-93.6433,41.6031,281,"MESOWEST","210274"
"A3147","Ute 1",-107.6286,37.1368,1993,"MESOWEST","210283"
"A3760","Mammoth Cave",-86.1481,37.1314,235,"MESOWEST","210292"
"AN551","Beaumont C2/",-94.0747,30.0394,9,"MESOWEST","210293"
"A1340","Hayden Globe",-110.7655,33.0025,605,"MESOWEST","210294"
"AN837","Herculaneum:",-90.3797,38.2634,137,"MESOWEST","210295"
"AN496","Chamizal C41",-106.4550,31.7656,1124,"MESOWEST","210300"
"AN655","MANITOWOC",-87.6161,44.1386,183,"MESOWEST","210302"
"AN512","Houston Aldi",-95.3261,29.9011,23,"MESOWEST","210305"
"AN282","WARE",-72.3344,42.2983,301,"MESOWEST","210313"
"A2888","Franklin Oak",-96.4819,31.1689,140,"MESOWEST","210314"
"A3822","Dinosaur Nat",-109.3047,40.4372,1463,"MESOWEST","210317"
"AN851","Troost",-94.5706,39.1047,289,"MESOWEST","210319"
"A2143","Tacoma-S 36t",-122.4626,47.2263,105,"MESOWEST","210320"
"A1352","Yuma Supersi",-114.6144,32.6903,59,"MESOWEST","210325"
"AN557","Hamshire C64",-94.3178,29.8640,8,"MESOWEST","210327"
"A3408","Palo Verde",-115.3327,36.1734,931,"MESOWEST","210336"
"A3647","Lewistown",-109.4553,47.0485,1259,"MESOWEST","210339"
"A3672","Bar Harbor -",-68.2272,44.3517,455,"MESOWEST","210343"
"AN521","Shore Acres",-95.0181,29.6147,10,"MESOWEST","210344"
"AN549","Greenville C",-96.1156,33.1531,165,"MESOWEST","210350"
"AN678","Thunder Basi",-105.2875,44.6633,1182,"MESOWEST","210351"
"A3696","Sidney 201",-104.6769,47.8679,710,"MESOWEST","210356"
"A2949","Borger FM 15",-101.4397,35.6761,950,"MESOWEST","210357"
"A1644","Seattle-Duwa",-122.3405,47.5620,5,"MESOWEST","210358"
"A3799","Burns - Wash",-119.0483,43.5893,1268,"MESOWEST","210359"
"AN010","South Scotts",-111.9172,33.4797,375,"MESOWEST","210360"
"AN189","Flora",-86.5531,40.5406,217,"MESOWEST","210362"
"AN386","Miller State",-71.8786,42.8618,687,"MESOWEST","210364"
"A1354","Hayden",-110.7865,33.0063,623,"MESOWEST","210372"
"A3627","Groton Fort",-72.0789,41.3536,41,"MESOWEST","210382"
"AN815","Columbia",-75.0678,40.9246,149,"MESOWEST","210391"
"AN261","Sipayik-ME",-67.0608,44.9636,9,"MESOWEST","210400"
"A1530","Johnson Coun",-97.1691,32.4702,210,"MESOWEST","210403"
"AN542","Houston Caes",-95.2533,29.6842,12,"MESOWEST","210404"
"A3198","Amarillo Xce",-101.7418,35.3163,1075,"MESOWEST","210405"
"AN686","Wamsutter",-108.0242,41.6778,2049,"MESOWEST","210407"
"AN503","Socorro Huec",-106.2877,31.6675,1113,"MESOWEST","210409"
"AN215","PUBLIC HEALT",-91.6878,41.9767,227,"MESOWEST","210410"
"A2872","Cookville FM",-94.8474,33.0752,111,"MESOWEST","210412"
"AN639","Darrington-F",-121.6031,48.2468,172,"MESOWEST","210420"
"AN574","Corpus Chris",-97.5558,27.8333,21,"MESOWEST","210422"
"A2961","Palm Springs",-116.5410,33.8526,174,"MESOWEST","210424"
"AN469","Lake Jackson",-95.4736,29.0436,10,"MESOWEST","210430"
"A2523","Vancouver-Bl",-122.5166,45.6166,95,"MESOWEST","210450"
"A1362","Sheboygan-Ha",-87.7919,43.8152,223,"MESOWEST","210460"
"A1261","Boston-Von H",-71.0561,42.3252,7,"MESOWEST","210473"
"AN287","Boston - Rox",-71.0825,42.3294,10,"MESOWEST","210476"
"AN388","Portsmouth",-70.7480,43.0754,3,"MESOWEST","210483"
"AN460","Elm Creek El",-98.7244,29.2767,193,"MESOWEST","210484"
"AN813","Daniel South",-110.0547,42.7914,2168,"MESOWEST","210485"
"A3484","Stafford",-72.3867,41.9756,273,"MESOWEST","210493"
"AN004","North Phoeni",-112.0663,33.5603,381,"MESOWEST","210496"
"AN278","LYNN",-70.9719,42.4747,56,"MESOWEST","210498"
"AN265","Essex",-76.4744,39.3108,14,"MESOWEST","210501"
"AN535","Lynchburg Fe",-95.0781,29.7644,2,"MESOWEST","210505"
"AN587","West Orange",-93.7617,30.0844,6,"MESOWEST","210510"
"A1168","UNIONCROSS",-80.1439,36.0508,284,"MESOWEST","210517"
"A3808","La Grande Ha",-118.0778,45.3235,841,"MESOWEST","210529"
"A3747","Chiricahua N",-109.3892,32.0092,1566,"MESOWEST","210534"
"AN561","Nederland C1",-94.0111,29.9786,8,"MESOWEST","210536"
"A2668","Lubbock 12th",-101.7870,33.5853,978,"MESOWEST","210543"
"AN528","Houston Park",-95.2947,29.6864,15,"MESOWEST","210549"
"AN381","Keene",-72.2723,42.9305,147,"MESOWEST","210552"
"A1349","Dallas LBJ F",-96.7536,32.9212,179,"MESOWEST","210555"
"A2246","Moscow",-116.9546,46.7282,795,"MESOWEST","210556"
"A3421","Walter Johns",-115.2630,36.1698,773,"MESOWEST","210567"
"A3570","Malta",-107.8625,48.3175,768,"MESOWEST","210572"
"A3631","DCNearRoad",-76.9534,38.8948,11,"MESOWEST","210574"
"A1332","Pinehurst",-116.2369,47.5367,677,"MESOWEST","210575"
"A1145","Harlingen Te",-97.7125,26.2003,16,"MESOWEST","210592"
"A3774","Londonderry",-71.3801,42.8625,105,"MESOWEST","210598"
"A1088","Kennewick-Me",-119.2015,46.2183,156,"MESOWEST","210605"
"A3704","PittsfieldES",-73.2388,42.4530,303,"MESOWEST","210610"
"A1164","Muscatine: H",-91.0684,41.4014,168,"MESOWEST","210614"
"A3356","Frisco Euban",-96.8288,33.1447,198,"MESOWEST","210617"
"A3586","Columbia Fal",-114.1893,48.3637,927,"MESOWEST","210620"
"AN576","Corpus Chris",-97.4314,27.8042,9,"MESOWEST","210623"
"AN501","El Paso Lowe",-106.3561,31.7039,1116,"MESOWEST","210629"
"A3678","Manteca",-121.2208,37.8027,12,"MESOWEST","210630"
"AN193","Mechanicsbur",-85.5236,40.0117,310,"MESOWEST","210635"
"A3801","Grants Pass",-123.3485,42.4341,279,"MESOWEST","210644"
"AN271","Millington",-75.7972,39.3052,23,"MESOWEST","210645"
"A1138","Casper Gaseo",-106.3650,42.8223,1589,"MESOWEST","210653"
"AN861","St. Joseph",-94.8583,39.7417,251,"MESOWEST","210656"
"A3783","Look Rock -",-83.9422,35.6322,786,"MESOWEST","210662"
"AN166","West Union",-87.6684,39.2109,147,"MESOWEST","210667"
"A3603","Bozeman High",-111.0563,45.6838,1463,"MESOWEST","210670"
"A2410","Salmon PM2.5",-113.8930,45.1787,1198,"MESOWEST","210671"
"AN497","El Paso Womb",-106.4132,31.7759,1148,"MESOWEST","210675"
"A3167","Hallsville R",-94.4815,32.4702,123,"MESOWEST","210679"
"AN458","CPS Pecan Va",-98.4311,29.4072,190,"MESOWEST","210681"
"AN518","Galena Park",-95.2382,29.7343,12,"MESOWEST","210684"
"A3655","Fort Lee Nea",-73.9661,40.8536,92,"MESOWEST","210685"
"AN519","Baytown C148",-95.0311,29.7708,11,"MESOWEST","210686"
"AN591","Rockwall Hea",-96.4592,32.9361,173,"MESOWEST","210687"
"AN589","Parker Count",-97.9058,32.8686,358,"MESOWEST","210697"
"A1372","Austin North",-97.6917,30.3539,205,"MESOWEST","210705"
"A1848","Howard Count",-76.8462,39.1432,90,"MESOWEST","210714"
"AN538","Houston Deer",-95.1285,29.6700,11,"MESOWEST","210726"
"AN575","Corpus Chris",-97.4193,27.8075,10,"MESOWEST","210730"
"AN602","Austin North",-97.7600,30.3542,253,"MESOWEST","210735"
"AN014","Tempe",-111.9347,33.4124,356,"MESOWEST","210745"
"A3634","Broadus",-105.3703,45.4403,933,"MESOWEST","210746"
"A3434","Sunrise Acre",-115.1139,36.1640,565,"MESOWEST","210747"
"A1351","Phoenix JLG",-112.0950,33.5036,345,"MESOWEST","210757"
"AN552","Port Arthur",-93.9875,29.8942,3,"MESOWEST","210773"
"AN598","Arlington Mu",-97.0886,32.6558,182,"MESOWEST","210776"
"A1316","San Antonio",-98.3914,29.5294,236,"MESOWEST","210789"
"AN492","Italy C1044",-96.8711,32.1772,165,"MESOWEST","210792"
"AN479","Frisco C31",-96.7861,33.1325,233,"MESOWEST","210799"
"AN508","Galveston Ai",-94.8564,29.2631,3,"MESOWEST","210809"
"AN546","Mission C43",-98.2911,26.2262,42,"MESOWEST","210812"
"A3657","Thompson Fal",-115.3238,47.5944,743,"MESOWEST","210821"
"AN490","Odessa Gonza",-102.3348,31.8703,890,"MESOWEST","210835"
"A3728","BRYSON",-83.4436,35.4356,563,"MESOWEST","210837"
"AN758","South Carrol",-77.0417,39.4442,224,"MESOWEST","210841"
"AN647","MADISON EAST",-89.3572,43.1008,262,"MESOWEST","210845"
"A3767","Glacier NP",-113.9956,48.5103,970,"MESOWEST","210850"
"AN682","Boulder",-109.7531,42.7186,2156,"MESOWEST","210854"
"A3810","Portland Nea",-122.7455,45.3992,54,"MESOWEST","210857"
"A2208","Lewiston",-116.9914,46.4085,284,"MESOWEST","210858"
"A3792","Yellowstone",-110.4006,44.5597,2407,"MESOWEST","210863"
"A3772","Pembroke Exc",-71.4583,43.1325,74,"MESOWEST","210864"
"A1325","St. Lukes Me",-116.3479,43.6007,811,"MESOWEST","210871"
"A1273","Temple Georg",-97.4312,31.1225,191,"MESOWEST","210886"
"AN666","GRAFTON",-87.9208,43.3431,230,"MESOWEST","210887"
"AN274","PG Equestria",-76.7442,38.8121,11,"MESOWEST","210894"
"A3576","Lee Vining",-119.1203,37.9621,2058,"MESOWEST","210899"
"A3689","Tranquillity",-120.3822,36.6324,56,"MESOWEST","210915"
"A1465","Greenfield",-72.5967,42.6058,84,"MESOWEST","210919"
"A2065","Hillcrest HS",-93.2997,37.2561,378,"MESOWEST","210926"
"AN396","Elizabeth Tr",-74.2084,40.6414,6,"MESOWEST","210928"
"AN222","Davenport: 1",-90.5875,41.5300,216,"MESOWEST","210931"
"AN474","Isla Blanca",-97.1667,26.0733,0,"MESOWEST","210940"
"A3781","TOR",-74.9852,40.0542,12,"MESOWEST","210951"
"A3791","Bad River Tr",-90.6986,46.6144,184,"MESOWEST","210966"
"AN336","LIBERTY",-94.3764,39.3031,276,"MESOWEST","210967"
"AN604","Austin Webbe",-97.7131,30.2633,147,"MESOWEST","210984"
"AN548","Granbury C73",-97.8033,32.4419,231,"MESOWEST","210998"
"AN649","NEWPORT",-86.9936,45.2378,197,"MESOWEST","211001"
"AN007","Glendale Com",-112.1915,33.5694,356,"MESOWEST","211009"
"A1345","Rillito",-111.1545,32.4143,624,"MESOWEST","211013"
"AN276","TRURO",-70.0239,41.9756,34,"MESOWEST","211019"
"A3639","White Fish D",-114.3360,48.4005,925,"MESOWEST","211021"
"AN502","Ascarate Par",-106.4028,31.7467,1122,"MESOWEST","211022"
"AN577","Corpus Chris",-97.4657,27.8118,11,"MESOWEST","211031"
"A1343","Miami Golf C",-110.8297,33.4190,1005,"MESOWEST","211032"
"AN513","Channelview",-95.1256,29.8025,13,"MESOWEST","211035"
"AN641","Spokane-Augu",-117.3649,47.6725,584,"MESOWEST","211041"
"A2068","Boundary Cou",-116.3690,48.7056,539,"MESOWEST","211047"
"A3674","Missoula Boy",-114.0206,46.8423,969,"MESOWEST","211053"
"AN382","Lebanon",-72.3095,43.6296,167,"MESOWEST","211056"
"AN566","Waco C1037",-97.0706,31.6531,146,"MESOWEST","211063"
"A2160","Baltimore Co",-76.7468,39.3717,129,"MESOWEST","211064"
"A3480","Bridgeport",-73.1953,41.1714,9,"MESOWEST","211065"
"A1347","Douglas Red",-109.5397,31.3492,1232,"MESOWEST","211066"
"AN464","San Antonio",-98.5805,29.4239,221,"MESOWEST","211069"
"AN653","CHIWAUKEE",-87.8111,42.5047,179,"MESOWEST","211077"
"A3248","Spanish Spri",-119.7187,39.6215,1367,"MESOWEST","211084"
"AN269","Edgewood",-76.2967,39.4100,13,"MESOWEST","211085"
"A1388","Myton",-110.1823,40.2169,1607,"MESOWEST","211090"
"A2266","Texarkana Ne",-94.0757,33.4355,96,"MESOWEST","211096"
"AN484","Dallas North",-96.8085,32.9192,196,"MESOWEST","211101"
"AN504","Skyline Park",-106.4256,31.8939,1197,"MESOWEST","211128"
"A3386","Jerome Mack",-115.0787,36.1419,539,"MESOWEST","211136"
"AN206","Dayville",-87.2900,37.9536,136,"MESOWEST","211139"
"AN468","Manvel Croix",-95.3925,29.5203,21,"MESOWEST","211147"
"AN204","South Bend-S",-86.2147,41.6967,229,"MESOWEST","211153"
"AN471","Big Bend  NP",-103.1781,29.3025,1059,"MESOWEST","211161"
"AN611","Laredo Bridg",-99.5031,27.5017,126,"MESOWEST","211163"
"AN462","Heritage Mid",-98.3328,29.3529,177,"MESOWEST","211168"
"AN553","Groves C119",-93.8964,29.9614,4,"MESOWEST","211172"
"A1356","Queen Valley",-111.2928,33.2894,638,"MESOWEST","211179"
"AN543","Karnack C85",-94.1681,32.6706,86,"MESOWEST","211205"
"AN634","Tacoma-L St",-122.4517,47.1864,103,"MESOWEST","211210"
"AN016","Cave Creek",-112.0174,33.8217,582,"MESOWEST","211213"
"A3650","Great Falls",-111.3033,47.4943,1020,"MESOWEST","211221"
"A3620","Madera - Pum",-120.0100,36.8669,83,"MESOWEST","211238"
"A3165","Big Spring M",-101.4072,32.2803,764,"MESOWEST","211239"
"A2120","RT",-115.1757,36.1397,639,"MESOWEST","211241"
"A1044","Pinnacles NM",-121.1556,36.4850,309,"MESOWEST","211243"
"A1303","Toll",-119.7396,39.3998,1393,"MESOWEST","211248"
"A1432","Kenosha-Wate",-87.8860,42.5960,221,"MESOWEST","211253"
"A1622","Ouray",-109.6874,40.0549,1467,"MESOWEST","211258"
"A1961","Lostwood NWR",-102.4022,48.6419,688,"MESOWEST","211267"
"AN483","Dallas Hinto",-96.8600,32.8200,131,"MESOWEST","211277"
"AN478","Smith Point",-94.7870,29.5462,0,"MESOWEST","211278"
"AN268","Piney Run",-79.0119,39.7058,758,"MESOWEST","211282"
"A2868","Orange 1st S",-93.7259,30.1537,13,"MESOWEST","211285"
"A3802","Klamath Fall",-121.7314,42.1903,1254,"MESOWEST","211287"
"AN822","Buffalo",-90.6883,41.4672,192,"MESOWEST","211292"
"AN555","Jefferson Co",-94.0008,29.9428,4,"MESOWEST","211302"
"AN640","Marysville-7",-122.1758,48.0550,7,"MESOWEST","211305"
"A1081","Zion NP",-113.1506,37.1983,1214,"MESOWEST","211307"
"AN510","Longview C19",-94.7118,32.3787,110,"MESOWEST","211310"
"A3665","Buckeye",-112.6207,33.3700,265,"MESOWEST","211316"
"A3715","Millbrook NC",-78.5742,35.8561,102,"MESOWEST","211317"
"A1071","Mesa Verde N",-108.4903,37.1983,2166,"MESOWEST","211330"
"A3514","Stratford",-73.1036,41.1519,3,"MESOWEST","211332"
"A1964","Edinburg C10",-98.1521,26.2886,33,"MESOWEST","211334"
"A2947","Saul Martine",-116.0638,33.5720,-49,"MESOWEST","211336"
"A2823","Bismarck Res",-100.7681,46.8253,579,"MESOWEST","211349"
"A3691","West Yellows",-111.0896,44.6570,2041,"MESOWEST","211351"
"A3578","Johnson Coun",-106.5097,43.8748,1432,"MESOWEST","211353"
"A1381","Enumclaw Mud",-121.9379,47.1411,397,"MESOWEST","211374"
"SE547","SCE Ford Obs",-117.6648,34.3820,2260,"MESOWEST","217553"
"SE546","SCE Perris R",-117.1674,33.8278,468,"MESOWEST","217554"
"SE552","SCE Mount Ed",-116.8982,33.8763,966,"MESOWEST","217555"
"SE543","SCE Henninge",-118.0881,34.1925,795,"MESOWEST","217556"
"SE558","SCE Mill Cre",-116.9099,34.0874,1700,"MESOWEST","217557"
"SE572","SCE Mt Rd 11",-118.9010,36.0041,223,"MESOWEST","217558"
"SE542","SCE Kingscre",-118.5068,34.4484,398,"MESOWEST","217559"
"SE548","SCE Davison",-118.9921,37.6431,2495,"MESOWEST","217560"
"SE568","SCE LodgePol",-118.7241,36.6054,2058,"MESOWEST","217562"
"SE556","SCE Mountain",-116.3118,34.0962,1017,"MESOWEST","217563"
"SE562","SCE Lynch Dr",-119.0081,36.1052,233,"MESOWEST","217565"
"SE575","SCE Magnolia",-116.5852,34.0397,817,"MESOWEST","217566"
"SE549","SCE Sierra M",-118.9648,37.6439,2388,"MESOWEST","217568"
"SE557","SCE Burnt Mo",-116.4033,34.1086,1051,"MESOWEST","217570"
"SE554","SCE Shaftner",-116.4776,34.1102,1067,"MESOWEST","217572"
"SE561","SCE Kolbe Rd",-116.5871,34.0051,563,"MESOWEST","217574"
"SE544","SCE Charter",-118.4627,34.4073,446,"MESOWEST","217575"
"SE571","SCE-2593",-117.6929,34.3802,2083,"MESOWEST","217576"
"SE563","SCE Wasson R",-116.5850,34.0074,561,"MESOWEST","217578"
"SE545","SCE Mammoth",-118.9527,37.6468,2352,"MESOWEST","217579"
"SE569","SCE Rivera D",-117.6401,34.3644,1829,"MESOWEST","217580"
"SE577","SCE Snowcree",-116.6763,33.9034,360,"MESOWEST","217581"
"SE570","SCE Eclipse",-118.9664,35.7906,246,"MESOWEST","217582"
"SE551","SCE West Con",-117.1197,33.8742,452,"MESOWEST","217583"
"SE576","SCE Rivera D",-117.5472,34.4390,1175,"MESOWEST","217584"
"A4585","North Holywo",-118.3630,34.1820,200,"MESOWEST","217625"
"SE573","SCE Angeles",-117.5809,34.3903,1436,"MESOWEST","217781"
"SE566","SCE Painted",-116.6139,33.9390,463,"MESOWEST","217782"
"SE574","SCE Brown Dr",-116.4004,34.1441,1057,"MESOWEST","217783"
"SE581","SCE Whitewat",-116.6420,33.9264,428,"MESOWEST","217788"
"SE580","SCE Irene St",-117.6207,34.3551,1776,"MESOWEST","217800"
"SE587","SCE Henniger",-118.1041,34.1829,344,"MESOWEST","217812"
"SE595","SCE Rifleman",-118.9205,34.3029,208,"MESOWEST","217815"
"SE578","SCE E Morton",-118.9848,36.0731,190,"MESOWEST","217816"
"SE591","SCE East Tra",-118.3735,34.2861,402,"MESOWEST","217819"
"SE583","SCE Mesa Lin",-117.3899,34.3563,1187,"MESOWEST","217820"
"SE585","SCE Dump Acc",-116.8214,34.3040,2105,"MESOWEST","217821"
"SE579","SCE Wrightwo",-117.6257,34.3596,1791,"MESOWEST","217822"
"SE589","SCE Lomitas",-119.0271,36.4054,153,"MESOWEST","217823"
"SE586","SCE Overture",-116.6111,33.8867,286,"MESOWEST","217824"
"SE567","SCE La Conte",-116.3693,34.1107,1072,"MESOWEST","217825"
"SE590","SCE Arrowhea",-117.2664,34.1802,527,"MESOWEST","217827"
"SE582","SCE Melody L",-118.6384,35.8709,1177,"MESOWEST","217828"
"SE593","SCE Bailey C",-118.0630,34.1722,356,"MESOWEST","217829"
"SE592","SCE SW Lake",-118.1327,34.5408,979,"MESOWEST","217830"
"SE594","SCE Hwy18",-117.2896,34.1896,660,"MESOWEST","217831"
"SE600","SCE Kendall",-117.3574,34.1899,510,"MESOWEST","218222"
"SE597","SCE Alta Vis",-118.0407,34.1711,302,"MESOWEST","218224"
"SE602","SCE Rangevie",-117.7651,33.7781,179,"MESOWEST","218226"
"SE601","SCE Castle L",-118.2257,34.2169,458,"MESOWEST","218227"
"SE598","SCE Los Amig",-118.2352,34.2263,518,"MESOWEST","218228"
"SE599","SCE W Little",-117.3676,34.1962,532,"MESOWEST","218229"
"WA100052","CORVALLIS",-123.2387,44.5663,64,"AGWXNET","218328"
"WA100053","SILVERTON",-122.7769,45.0389,60,"AGWXNET","218329"
"SE605","SCE N Lima S",-118.0598,34.1663,296,"MESOWEST","218364"
"SE606","SCE Sycamore",-117.2982,34.1836,467,"MESOWEST","218427"
"SE614","SCE W Avenue",-118.1508,34.5582,911,"MESOWEST","218517"
"SE608","SCE Elizabet",-118.2041,34.5901,867,"MESOWEST","218526"
"SE613","SCE Greencre",-118.1941,34.2154,476,"MESOWEST","218527"
"SE615","SCE East Sie",-118.0286,34.1622,202,"MESOWEST","218529"
"SE616","SCE Via Vena",-117.5761,33.6236,269,"MESOWEST","218530"
"SE610","SCE Delphin",-117.6117,34.1653,724,"MESOWEST","218531"
"MREI","MOORE",-113.3677,43.7687,1690,"AGRIMET","218557"
"SE618","SCE Pinecres",-118.1054,34.1916,406,"MESOWEST","218589"
"SE619","SCE City Ran",-118.1577,34.5727,918,"MESOWEST","218590"
"SE617","SCE Artistic",-117.2363,34.3698,898,"MESOWEST","218591"
"SE622","SCE Redinger",-119.4906,37.1527,575,"MESOWEST","219053"
"SE620","SCE Flood Co",-117.9675,34.1555,281,"MESOWEST","219054"
"SE624","SCE Leonard",-117.6577,33.8506,853,"MESOWEST","219055"
"SE625","SCE Point Rd",-119.2526,37.2014,1529,"MESOWEST","219056"
"SE621","SCE Valle Vi",-117.9895,34.1596,228,"MESOWEST","219057"
"SE626","SCE Borrego",-117.6927,33.6696,165,"MESOWEST","219143"
"A4579","Nursery Rd",-116.8273,47.7154,685,"MESOWEST","219214"
"SE628","SCE Windsor",-118.1681,34.1942,356,"MESOWEST","219215"
"SE627","SCE Hillcres",-118.0215,34.1544,177,"MESOWEST","219216"
"SE635","SCE-2672",-116.8244,33.9379,655,"MESOWEST","219322"
"SE640","SCE High St",-116.9517,33.9707,893,"MESOWEST","219494"
"TWB67","Texas AgriSc",-97.8973,26.3518,16,"MESOWEST","219495"
"SE639","SCE Spruce-A",-117.6371,34.3608,1827,"MESOWEST","219496"
"SE645","SCE Pac Tele",-118.0844,34.4844,1260,"MESOWEST","219619"
"SE646","SCE Tuckerwa",-118.1434,34.5244,1189,"MESOWEST","219675"
"SE641","SCE 18th Ave",-116.4067,33.9195,386,"MESOWEST","219677"
"SE643","SCE Ford Ave",-116.4062,33.9021,387,"MESOWEST","219678"
"SE638","SCE East Smo",-116.5157,33.7907,148,"MESOWEST","219680"
"SE652","SCE Soledad",-118.1085,34.5332,928,"MESOWEST","219700"
"SE656","SCE Ramona E",-117.1781,33.8290,478,"MESOWEST","219725"
"SE657","SCE Ramona-H",-117.0075,33.8253,444,"MESOWEST","219726"
"SE659","SCE E Santia",-117.6323,33.6954,409,"MESOWEST","219745"
"TWB68","Sutton Count",-100.1802,30.4675,622,"MESOWEST","219746"
"SE634","SCE Malki-1",-116.8241,33.9489,726,"MESOWEST","219747"
"SE658","SCE Mustang",-117.6341,33.7527,446,"MESOWEST","219748"
"SE663","SCE Potrero",-116.8349,33.9768,931,"MESOWEST","219764"
"SE661","SCE Smith Cr",-116.9243,33.9180,748,"MESOWEST","219765"
"SE662","SCE Bonita A",-116.7889,33.9142,546,"MESOWEST","219766"
"SE669","SCE-2674",-118.4561,34.4238,533,"MESOWEST","219816"
"SE671","SCE Oak Ridg",-118.7924,34.3766,384,"MESOWEST","219819"
"SE668","SCE Arline S",-118.4325,34.4522,548,"MESOWEST","219820"
"SE660","SCE Bird Spr",-118.1875,35.5587,1176,"MESOWEST","219821"
"SE667","SCE Letteau",-118.2840,34.5440,989,"MESOWEST","219822"
"SE675","SCE-2665",-118.4028,34.2946,473,"MESOWEST","219845"
"SE673","SCE-2694",-118.3895,34.5714,860,"MESOWEST","219846"
"SE674","SCE-2657",-116.5477,33.8112,149,"MESOWEST","219848"
"SE676","SCE-2684",-116.5472,33.8023,134,"MESOWEST","219849"
"SE679","SCE-2699",-116.5462,33.8008,136,"MESOWEST","219939"
"SE680","SCE-2689",-116.8535,33.9470,732,"MESOWEST","219940"
"SE687","SCE-2721",-120.3849,34.5161,317,"MESOWEST","219941"
"SE684","SCE-2712",-119.9720,34.4564,43,"MESOWEST","219944"
"SE688","SCE-2722",-119.0804,34.4001,210,"MESOWEST","219945"
"SE682","SCE-2654",-118.6642,34.4524,405,"MESOWEST","219947"
